Restaurant,Cuisine,Neighborhood,Address,Latitude,Longitude
Gaia,Mediterranean,"Herald Square, New York, NY","42 W 35th St, New York, NY 10001, USA",40.74976120000000,-73.9860805
Tarallucci e Vino - Upper West Side,Italian,"Upper West Side, New York, NY","475 Columbus Ave, New York, NY 10024, USA",40.784365,-73.97349
Prohibition,American (New),"Upper West Side, New York, NY","503 Columbus Ave, New York, NY 10024, USA",40.7852222,-73.9727293
Jacob's Pickles,Soul Food / Southern,"Upper West Side, New York, NY","680 Columbus Ave, New York, NY 10025, USA",40.7911551,-73.9690457
Hasaki,Japanese / Sushi,"East Village, New York, NY","210 E 9th St, New York, NY 10003, USA",40.729689,-73.98882930000000
Empellón,Mexican,"Midtown East, New York, NY","510 Madison Ave, New York, NY 10022, USA",40.7597318,-73.9746715
Michael's,American (New),"Midtown West, New York, NY","24 W 55th St, New York, NY 10019, USA",40.7620797,-73.97644380000000
Qanoon,Middle Eastern,"Chelsea, New York, NY","180 9th Ave, New York, NY 10011, USA",40.7452323,-74.00199050000000
Hav & Mar,Seafood,"Chelsea, New York, NY","245 11th Ave, New York, NY 10001, USA",40.7509642,-74.005733
The Sea Fire Grill,Seafood,"Midtown East, New York, NY","158 E 48th St Between 3rd and, The Buchanan, Lexington Ave, New York, NY 10017, USA",40.7544393,-73.9723135
Catria Cucina and Bar,Italian,"Hudson Yards, New York, NY","461 W 34th St. Frnt 1, New York, NY 10001, USA",40.754585,-73.998721
Tinto Tapas Restaurant & Wine Bar,Spanish,"Washington Heights, New York, NY","209 Pinehurst Ave, New York, NY 10033, USA",40.8550871,-73.9377887
Off the Hook Raw Bar & Grill,Seafood,"Astoria, New York, NY","28-08 34th St, Astoria, NY 11103, USA",40.7671634,-73.9180743
Little Chef Little Cafe,Filipino,"Long Island City, New York, NY","5-43 48th Ave, Long Island City, NY 11101, USA",40.7444091,-73.9542191
T Bar,American (New),"Upper East Side, New York, NY","116 E 60th St, New York, NY 10022, USA",40.763048,-73.96870920000000
Lure Fishbar,Seafood,"Soho, New York, NY","142 Mercer St, New York, NY 10012, USA",40.724703,-73.9983278
Frankie & Johnnie’s Steakhouse,Steakhouse,"Times Square/Theatre District, New York, NY","320 W 46th St, New York, NY 10036, USA",40.7599917,-73.9889712
Tanoreen,Middle Eastern,"Bay Ridge, New York, NY","7523 3rd Ave, Brooklyn, NY 11209, USA",40.63079160000000,-74.02778650000000
Aromi,Italian,"Carroll Gardens, New York, NY","552 Court St, Brooklyn, NY 11231, USA",40.6750189,-73.9996717
La Marchande,French,"Lower Manhattan, New York, NY","88 Wall St, New York, NY 10005, USA",40.7056275,-74.0076321
Beauty & Essex,American (New),"Lower East Side, New York, NY","146 Essex St, New York, NY 10002, USA",40.7204209,-73.9868826
Haven Rooftop,American (New),"Times Square/Theatre District, New York, NY","132 W 47th St, New York, NY 10036, USA",40.7584057,-73.9833062
Zero Otto Nove - Flatiron,Italian,"Flatiron District, New York, NY","15 W 21st St, New York, NY 10010, USA",40.7408896,-73.9916077
Morton's The Steakhouse—World Trade Center,Steakhouse,"Lower Manhattan, New York, NY","136 Washington St, New York, NY 10006, USA",40.7097005,-74.0139538
Bourbon Steak New York,Steakhouse,"Midtown West, New York, NY","160 Central Park S Suite 1101-62, New York, NY 10019, USA",40.7660208,-73.97864920000000
Tarallucci e Vino - Union Square,Italian,"Union Square, New York, NY","15 E 18th St, New York, NY 10003, USA",40.7382123,-73.9906233
El Coco - Chelsea,Mexican,"Chelsea, New York, NY","202 8th Ave, New York, NY 10011, USA",40.7435248,-73.9994683
Nick's Lobster House,Seafood,"Mill Basin, New York, NY","2777 Flatbush Ave, Brooklyn, NY 11234, USA",40.6036058,-73.9151773
Metropolis,American (New),"Lower Manhattan, New York, NY","Located in, Performing Arts Center, 251 Fulton St, New York, NY 10007, USA",40.7126623,-74.0121097
The Ivory Peacock,Gastropub,"Flatiron District, New York, NY","38 W 26th St, New York, NY 10010, USA",40.7442721,-73.9907621
The Fulton,Seafood,"The Seaport, New York, NY","Northeast corner of Pier 17, 89 South St, New York, NY 10038, USA",40.705573,-74.00145670000000
Malii Gramercy,Thai,"Gramercy, New York, NY","391 2nd Ave, New York, NY 10010, USA",40.7377049,-73.9813506
Bixi,Asian Fusion,"Harlem, New York, NY","2164 Frederick Douglass Blvd, New York, NY 10026, USA",40.8048198,-73.9547643
Morandi,Italian,"West Village, New York, NY","211 Waverly Pl, New York, NY 10014, USA",40.7353245,-74.00143350000000
Carlotto,Italian,"Gramercy, New York, NY","100 E 19th St, New York, NY 10003, USA",40.7374367,-73.98764920000000
Il Nonno,Italian,"Astoria, New York, NY","25-17 Astoria Blvd, Astoria, NY 11102, USA",40.7713439,-73.922144
Atrio Wine Bar & Restaurant,American (New),"Battery Park City, New York, NY","102 N End Ave, New York, NY 10282, USA",40.7150869,-74.0150476
A Pasta Bar,Italian,"Soho, New York, NY","330 W Broadway, New York, NY 10013, USA",40.7222947,-74.0040089
Maison Pickle,American (Traditional),"Upper West Side, New York, NY","2315 Broadway, New York, NY 10024, USA",40.7870473,-73.9781361
Aqua Boil,Seafood,"Hells Kitchen, New York, NY","750 9th Ave, New York, NY 10019, USA",40.7637215,-73.98840300000000
Oceana,Seafood,"Midtown West, New York, NY","120 W 49th St, New York, NY 10020, USA",40.7597641,-73.9823074
Point Seven,Seafood,"Midtown East, New York, NY","200 Park Ave, New York, NY 10166, USA",40.7536857,-73.9768917
The Terrace and Outdoor Gardens,American (New),"Times Square/Theatre District, New York, NY","701 7th Ave 9th floor, New York, NY 10036, USA",40.759149,-73.98416400000000
Godunk Thai Street Food,Thai,"Noho, New York, NY","332 Bowery, New York, NY 10012, USA",40.7259855,-73.9923319
Nizza,Italian,"Hells Kitchen, New York, NY","630 9th Ave, New York, NY 10036, USA",40.759987,-73.9912338
The Wolfe,American (New),"Upper West Side, New York, NY","425 Amsterdam Ave, New York, NY 10024, USA",40.7839494,-73.9773996
Verde on Smith,Italian,"Cobble Hill, New York, NY","216 Smith St, Brooklyn, NY 11201, USA",40.6844516,-73.99224750000000
Pera Mediterranean Brasserie,Mediterranean,"Murray Hill, New York, NY","303 Madison Ave, New York, NY 10017, USA",40.75236840000000,-73.9792894
Estiatorio Milos,Seafood,"Midtown West, New York, NY","125 W 55th St, New York, NY 10019, USA",40.7637445,-73.9788358
Champers Social Club,French,"Soho, New York, NY","39 1/2 Crosby St, New York, NY 10012, USA",40.7215357,-73.9987798
Greywind,American (New),"Hudson Yards, New York, NY","451 10th Ave, New York, NY 10018, USA",40.7554921,-73.9987254
Barano,Italian,"Williamsburg, New York, NY","26 Broadway, Brooklyn, NY 11249, USA",40.7103974,-73.9679658
Tuome,American (New),"East Village, New York, NY","536 E 5th St, New York, NY 10009, USA",40.7240318,-73.9829146
Frenchette,French,"Tribeca, New York, NY","241 W Broadway, New York, NY 10013, USA",40.7196146,-74.0057057
Mr Chow New York - Tribeca,Chinese,"Tribeca, New York, NY","121 Hudson St, New York, NY 10013, USA",40.7201607,-74.0089531
Strip House Midtown,Steakhouse,"Midtown West, New York, NY","15 W 44th St, New York, NY 10036, USA",40.755344,-73.9806613
Taste of India II,Indian,"New Dorp, New York, NY","287 New Dorp Ln, Staten Island, NY 10306, USA",40.572236,-74.11264060000000
Pinky Swear,American (New),"Lower East Side, New York, NY","171A Chrystie St, New York, NY 10002, USA",40.7208685,-73.9927592
Sotto la Luna,Italian,"Astoria, New York, NY","34-39 31st St, Astoria, NY 11106, USA",40.7583874,-73.9279839
Ma•dé,Asian Fusion,"Nolita, New York, NY","22 Spring St Apartment 12, New York, NY 10012, USA",40.7213883,-73.9951754
Lele's Roman,Italian,"Boerum Hill, New York, NY","252 Schermerhorn St, Brooklyn, NY 11217, USA",40.6878762,-73.9838418
Café Boulud,French,"Upper East Side, New York, NY","100 E 63rd St, New York, NY 10065, USA",40.7650598,-73.96755020000000
Calvert's,American (New),"Midtown West, New York, NY","600 W 57th St, New York, NY 10019, USA",40.7703207,-73.9918385
Salt + Charcoal,Steakhouse,"Williamsburg, New York, NY","171 Grand St, Brooklyn, NY 11249, USA",40.7147592,-73.9612338
Gaonnuri,Korean,"Koreatown, New York, NY","32ND STREET ENTRANCE 1250, Broadway 39th Foor, New York, NY 10001, USA",40.7476873,-73.9878772
Meet the Meat,Steakhouse,"Astoria, New York, NY","23-92 21st St, Astoria, NY 11105, USA",40.77703260000000,-73.9214057
Felice 83,Italian,"Upper East Side, New York, NY","1593 1st Ave, New York, NY 10028, USA",40.7749003,-73.9510928
Sushi Ann,Japanese / Sushi,"Midtown East, New York, NY","38 E 51st St, New York, NY 10022, USA",40.758056,-73.9742182
Petite Boucherie,French,"West Village, New York, NY","First Floor, 14 Christopher St, New York, NY 10014, USA",40.7338319,-74.0004287
Chez Josephine,French,"Hells Kitchen, New York, NY","414 W 42nd St, New York, NY 10036, USA",40.7585368,-73.9935431
Dos Caminos Meatpacking District,Mexican,"Meatpacking District, New York, NY","675 Hudson St, New York, NY 10014, USA",40.7403525,-74.0054512
Empire Steak House - Midtown West,Steakhouse,"Midtown West, New York, NY","233 W 49th St, New York, NY 10019, USA",40.76143770000000,-73.9855281
Del Friscos Double Eagle Steakhouse New York,Steakhouse,"Midtown West, New York, NY","1221 Ave of the Americas, New York, NY 10020, USA",40.7594274,-73.9822296
Jue Lan Club,Chinese,"Flatiron District, New York, NY","49 W 20th St, New York, NY 10011, USA",40.7409461,-73.9935311
Limani,Mediterranean,"Midtown West, New York, NY","45 Rockefeller Plaza, New York, NY 10111, USA",40.7587402,-73.9786735
Antica Pesa,Italian,"Williamsburg, New York, NY","115 Berry St, Brooklyn, NY 11249, USA",40.7188157,-73.958625
Crown Shy,American (New),"Lower Manhattan, New York, NY","70 Pine St Ground Floor, New York, NY 10005, USA",40.7065047,-74.00777150000000
The Parlour Room,American (New),"Herald Square, New York, NY","70 W 36th St. Front 1b, New York, NY 10018, USA",40.7506112,-73.9862911
La Contenta Oeste,Mexican,"West Village, New York, NY","78 W 11th St, New York, NY 10011, USA",40.73514310000000,-73.9980504
Passerine,Indian,"Flatiron District, New York, NY","36 E 20th St, New York, NY 10003, USA",40.7385115,-73.988664
Barawine,French,"Harlem, New York, NY","200 Malcolm X Blvd, New York, NY 10027, USA",40.8045614,-73.947394
Miriam Brooklyn,Mediterranean,"Park Slope, New York, NY","79 5th Ave, Brooklyn, NY 11217, USA",40.680148,-73.97770490000000
David Burke Tavern,American (New),"Upper East Side, New York, NY","135 E 62nd St, New York, NY 10065, USA",40.76443770000000,-73.967102
Manuela,American (New),"Soho, New York, NY","130 Prince St, New York, NY 10012, USA",40.7253651,-74.0005917
Tavern on the Green,American (New),"Central Park, New York, NY","Central Park, W 67th St, New York, NY 10023, USA",40.7736665,-73.9778422
Sweet Catch,Seafood,"Prospect Lefferts Gardens, New York, NY","1222 Nostrand Ave, Brooklyn, NY 11225, USA",40.6573796,-73.9505199
Sereneco,American (New),"Greenpoint, New York, NY","113 Franklin St, Brooklyn, NY 11222, USA",40.7301625,-73.9579347
Glass House Tavern,American (New),"Times Square/Theatre District, New York, NY","252 W 47th St #14, New York, NY 10036, USA",40.7598542,-73.98670250000000
Tasca NYC,Latin American,"Upper West Side, New York, NY","505 Columbus Ave, New York, NY 10024, USA",40.7853151,-73.9727841
Becco,Italian,"Times Square/Theatre District, New York, NY","355 W 46th St, New York, NY 10036, USA",40.7607729,-73.9898448
Rowland's Bar & Grill,Gastropub,"Herald Square, New York, NY","151 W 34th St., New York, NY 10001, USA",40.7508631,-73.98906340000000
Kashkaval Garden,Mediterranean,"Hells Kitchen, New York, NY","852 9th Ave, New York, NY 10019, USA",40.7667608,-73.9861939
Socarrat Paella Bar - Nolita,Spanish,"Nolita, New York, NY","284 Mulberry St, New York, NY 10012, USA",40.72445750000000,-73.9949785
Tucci,Italian,"Noho, New York, NY","643 Broadway, New York, NY 10012, USA",40.7267232,-73.99588590000000
Le Rock,French,"Midtown West, New York, NY","45 Rockefeller Plaza, New York, NY 10111, USA",40.7587402,-73.9786735
Leuca,Italian,"Williamsburg, New York, NY","111 N 12th St, Brooklyn, NY 11249, USA",40.7228468,-73.9578689
City Winery,American (New),"Chelsea, New York, NY","25 11th Ave, New York, NY 10011, USA",40.74294100000000,-74.0091145
Hudson VU,American (New),"Hells Kitchen, New York, NY","653 11th Ave, New York, NY 10036, USA",40.7645715,-73.99598400000000
L'Express,French,"Gramercy, New York, NY","249 Park Ave S, New York, NY 10003, USA",40.7381523,-73.987657
Filé Gumbo Bar,Cajun/Creole,"Tribeca, New York, NY","275 Church St, New York, NY 10013, USA",40.7184878,-74.0048194
5 Napkin Burger - Hell's Kitchen,American (Traditional),"Hells Kitchen, New York, NY","630 9th Ave, New York, NY 10036, USA",40.759987,-73.9912338
Mesiba,Mediterranean,"Williamsburg, New York, NY","353 Bedford Ave, Brooklyn, NY 11211, USA",40.7116901,-73.9628749
Wagamama - Midtown,Asian Fusion,"Midtown West, New York, NY","100 W 55th St, New York, NY 10019, USA",40.7631438,-73.9788554
Docks Oyster Bar,Seafood,"Midtown East, New York, NY","633 3rd Ave, New York, NY 10017, USA",40.7496951,-73.9748286
Socarrat Paella Bar - Chelsea,Spanish,"Chelsea, New York, NY","259 W 19th St, New York, NY 10011, USA",40.7426877,-73.9995394
Cosme,Mexican,"Flatiron District, New York, NY","35 E 21st St, New York, NY 10010, USA",40.7395952,-73.98835640000000
Sinigual,Mexican,"Midtown East, New York, NY","640 3rd Ave, Manhattan, NY 10017, USA",40.7503189,-73.97505030000000
Hupo,Chinese,"Long Island City, New York, NY","10-07 50th Ave, Long Island City, NY 11101, USA",40.7428388,-73.9536004
Club A Steakhouse,Steakhouse,"Midtown East, New York, NY","240 E 58th St, New York, NY 10022, USA",40.7600574,-73.9655842
Mishik,Japanese / Sushi,"Hudson Square, New York, NY","259A Hudson St, New York, NY 10013, USA",40.7249077,-74.0079398
Treadwell Park - Upper East Side,American (Traditional),"Upper East Side, New York, NY","1125 1st Ave, New York, NY 10065, USA",40.7614741,-73.9611074
Rynn Thai Restaurant & Bar,Thai,"East Village, New York, NY","309 E 5th St, New York, NY 10003, USA",40.7268045,-73.9882662
Bananas,American (New),"East Village, New York, NY","174 1st Ave, New York, NY 10009, USA",40.7290328,-73.98391510000000
Berimbau - Midtown,Brazilian,"Herald Square, New York, NY","3 W 36th St., New York, NY 10018, USA",40.7501458,-73.9841391
Le Rivage,French,"Times Square/Theatre District, New York, NY","340 W 46th St, New York, NY 10036, USA",40.7602732,-73.9895342
Plado Tasting Bar,Mediterranean,"East Village, New York, NY","192 E 2nd St, New York, NY 10009, USA",40.7225464,-73.9838548
Mito - Bayside,Asian Fusion,"Bayside, New York, NY","210-35 26th Ave, Bayside, NY 11360, USA",40.778466,-73.77895100000000
Cull & Pistol Oyster Bar,Seafood,"Chelsea, New York, NY","75 9th Ave, New York, NY 10011, USA",40.7424509,-74.0059581
State Grill and Bar,American (Traditional),"Herald Square, New York, NY","21 W 33rd St, New York, NY 10118, USA",40.7485505,-73.9859262
Tarallucci e Vino - NoMad,Italian,"Nomad, New York, NY","44 E 28th St, New York, NY 10016, USA",40.7434168,-73.9847247
Il Fiorista,Mediterranean,"Nomad, New York, NY","17 W 26th St, New York, NY 10010, USA",40.7441519,-73.9895739
Perry Street,American (New),"West Village, New York, NY","Perry St, New York, NY 10014, USA",40.7352271,-74.0055045
Fogo de Chão Brazilian Steakhouse,Brazilian,"Midtown West, New York, NY","40 W 53rd St, New York, NY 10019, USA",40.7610964,-73.977761
Tao Uptown,Pan-Asian,"Midtown East, New York, NY","42 E 58th St, New York, NY 10022, USA",40.7626119,-73.97148710000000
Barbounia,Mediterranean,"Gramercy, New York, NY","250 Park Ave S, New York, NY 10003, USA",40.7382621,-73.98821990000000
Recette,French,"Williamsburg, New York, NY","103 Havemeyer St, Brooklyn, NY 11211, USA",40.7132215,-73.95632550000000
Dos Caminos Times Square,Mexican,"Times Square/Theatre District, New York, NY","1567 Broadway, New York, NY 10036, USA",40.7595007,-73.985587
Playa Betty's,Mexican,"Upper West Side, New York, NY","320 Amsterdam Ave, New York, NY 10023, USA",40.7808703,-73.98035350000000
Trapizzino,Italian,"Lower East Side, New York, NY","144 Orchard St, New York, NY 10002, USA",40.7203593,-73.98895210000000
Oceans,Seafood,"Gramercy, New York, NY","233 Park Ave S, New York, NY 10003, USA",40.7374674,-73.9879206
Reyna,Mediterranean,"Union Square, New York, NY","11 E 13th St, New York, NY 10003, USA",40.735079,-73.9931549
Blackbarn,American (New),"Nomad, New York, NY","19 E 26th St, New York, NY 10010, USA",40.743105,-73.987104
Le Pavillon,French,"Midtown East, New York, NY","One Vanderbilt Ave, New York, NY 10017, USA",40.7540435,-73.9771971
La Voglia,Italian,"Upper East Side, New York, NY","1645 3rd Ave, New York, NY 10128, USA",40.7826745,-73.9508638
Pasta Louise,Italian,"Park Slope, New York, NY","1114 8th Ave, Brooklyn, NY 11215, USA",40.6642062,-73.9807532
Iris,Greek,"Midtown West, New York, NY","1740 Broadway, New York, NY 10019, USA",40.7651145,-73.9814962
RA Sushi Bar Restaurant – Times Square,Japanese / Sushi,"Times Square/Theatre District, New York, NY","229 W 43rd St, New York, NY 10036, USA",40.7575156,-73.9876312
No Work Allowed,Asian Fusion,"Midtown East, New York, NY","235 E 53rd St Basement, New York, NY 10022, USA",40.7572771,-73.9679771
Brooklyn Chop House - Times Square,Asian Fusion,"Times Square/Theatre District, New York, NY","253 W 47th St, New York, NY 10036, USA",40.7602153,-73.98638680000000
Dinosaur Bar-B-Que - Harlem,Barbecue,"Harlem, New York, NY","700 W 125th St, New York, NY 10027, USA",40.8180319,-73.9609174
Lido,Italian,"Harlem, New York, NY","2168 Frederick Douglass Blvd, New York, NY 10026, USA",40.8048926,-73.9546798
Red Rooster Harlem,Soul Food / Southern,"Harlem, New York, NY","310 Lenox Ave, New York, NY 10027, USA",40.8081052,-73.9447692
ABC Kitchen,American (New),"Union Square, New York, NY","35 E 18th St, New York, NY 10003, USA",40.7379036,-73.98950530000000
The Library at The Public,American (New),"Noho, New York, NY","425 Lafayette St, New York, NY 10003, USA",40.7289857,-73.9917342
Neir's Tavern,American (Traditional),"Woodhaven, New York, NY","87-48 78th St, Woodhaven, NY 11421, USA",40.6898228,-73.8635967
Tha Phraya,Thai,"Upper East Side, New York, NY","1553 2nd Ave, New York, NY 10028, USA",40.7745319,-73.954509
La Grande Boucherie,French,"Midtown West, New York, NY","145 W 53rd St, New York, NY 10019, USA",40.7630013,-73.9802753
Fish Cheeks,Thai,"Noho, New York, NY","55 Bond St, New York, NY 10012, USA",40.7256763,-73.99268220000000
Yama Ramen,Japanese / Sushi,"Midtown West, New York, NY","60 W 48th St, New York, NY 10036, USA",40.7581743,-73.9806218
Broadway Lounge,American (New),"Times Square/Theatre District, New York, NY","1535 Broadway, New York, NY 10036, USA",40.7588268,-73.98638200000000
The Dutch,American (New),"Soho, New York, NY","131 Sullivan St, New York, NY 10012, USA",40.7265479,-74.0021666
Kissaki,Japanese / Sushi,"East Village, New York, NY","319 Bowery, New York, NY 10003, USA",40.725321,-73.99184570000000
Socarrat Paella Bar - Midtown East,Spanish,"Midtown East, New York, NY","953 2nd Ave, New York, NY 10022, USA",40.7553346,-73.968549
Crave Fishbar - Midtown,Seafood,"Midtown East, New York, NY","945 2nd Ave, New York, NY 10022, USA",40.755145,-73.9686917
Kings of Kobe,Steakhouse,"Hells Kitchen, New York, NY","650 W 42nd St, New York, NY 10036, USA",40.7614321,-74.0004491
Sake No Hana,Japanese / Sushi,"Lower East Side, New York, NY","145 Bowery, New York, NY 10002, USA",40.71895690000000,-73.9944117
Bar Sprezzatura,Italian,"Times Square/Theatre District, New York, NY","251 W 48th St, New York, NY 10036, USA",40.7610219,-73.98665300000000
Wagamama - Murray Hill,Asian Fusion,"Murray Hill, New York, NY","605 3rd Ave, New York, NY 10158, USA",40.7488816,-73.9751057
Bottino,Italian,"Chelsea, New York, NY","246 10th Ave, New York, NY 10001, USA",40.7485037,-74.0032891
Noreetuh,Hawaiian,"East Village, New York, NY","128 1st Ave, New York, NY 10009, USA",40.7272947,-73.9852521
Twin Tails,Thai,"Upper West Side, New York, NY","10 Columbus Cir 3rd Floor, New York, NY 10019, USA",40.7686531,-73.9832874
Charlie Palmer Steak IV,Steakhouse,"Times Square/Theatre District, New York, NY","The Knickerbocker Hotel, 6 Times Sq 4th floor, New York, NY 10036, USA",40.7554688,-73.9863041
Ocean Prime,Seafood,"Midtown West, New York, NY","123 W 52nd St, New York, NY 10019, USA",40.7617173,-73.980547
