Restaurant,Cuisine,Neighborhood,Address
Limusina,Mexican,"Hells Kitchen, New York, NY","441 9th Ave, New York, NY 10001, USA"
Stone Park Cafe,American (New),"Park Slope, New York, NY","324 5th Ave, Brooklyn, NY 11215, USA"
Vin Sur Vingt - E. 51st St.,French,"Midtown East, New York, NY","230 E 51st St, New York, NY 10022, USA"
Miriam Upper East Side,Mediterranean,"Upper East Side, New York, NY","973 Lexington Ave, New York, NY 10021, USA"
El Coco - Hell's Kitchen,Mexican,"Hells Kitchen, New York, NY","828 9th Ave, New York, NY 10019, USA"
Twenty-Sevens,American (New),"Midtown West, New York, NY","870 7th Ave, New York, NY 10019, USA"
Miss Lily's 7A,Caribbean,"East Village, New York, NY","109 Avenue A, New York, NY 10009, USA"
Anassa Taverna - Manhattan,Greek,"Upper East Side, New York, NY","200 E 60th St, New York, NY 10022, USA"
La Baraka,French,"Little Neck, New York, NY","255-09 Northern Blvd, Little Neck, NY 11362, USA"
The Dolar Shop Hot Pot,Chinese,"East Village, New York, NY","55 3rd Ave, New York, NY 10003, USA"
La Pizza & La Pasta,Italian,"Flatiron District, New York, NY","200 5th Ave, New York, NY 10010, USA"
Maggie's Place,American (New),"Midtown East, New York, NY","21 E 47th St, New York, NY 10017, USA"
The Dining Room at Gramercy Tavern,American (New),"Gramercy, New York, NY","42 E 20th St, New York, NY 10003, USA"
Dear Strangers,American (New),"Greenwich Village, New York, NY","147 W 4th St, New York, NY 10012, USA"
Isabelle's Osteria,Italian,"Gramercy, New York, NY","245 Park Ave S, New York, NY 10003, USA"
San Sabino,Italian,"West Village, New York, NY","113 Greenwich Ave, New York, NY 10014, USA"
So & So's,American (New),"Hells Kitchen, New York, NY","302 W 52nd St, New York, NY 10019, USA"
Ginger Ristoranti,Italian,"Midtown West, New York, NY","123 W 49th St, New York, NY 10020, USA"
The Quimby,American (New),"Jamaica, New York, NY","135-25 142nd St, South Ozone Park, NY 11436, USA"
The Splendid,American (New),"Midtown East, New York, NY","16 E 52nd St, New York, NY 10022, USA"
Roey's,Italian,"West Village, New York, NY","1 Perry St, New York, NY 10014, USA"
Psaraki,Greek,"Williamsburg, New York, NY","420 Kent Ave, Brooklyn, NY 11249, USA"
Anton’s,American (New),"West Village, New York, NY","570 Hudson St, New York, NY 10014, USA"
Torch & Crown Brewing Company,American (New),"Hudson Square, New York, NY","12 Vandam St, New York, NY 10013, USA"
Palermo Argentinian Bistro - NYC,Argentinian,"Times Square/Theatre District, New York, NY","373 W 46th St, New York, NY 10036, USA"
DomoDomo NYC,Japanese / Sushi,"Greenwich Village, New York, NY","140 W Houston St, New York, NY 10012, USA"
Lincoln Ristorante,Italian,"Upper West Side, New York, NY","142 W 65th St, New York, NY 10023, USA"
Ilili Restaurant,Mediterranean,"Nomad, New York, NY","236 5th Ave, New York, NY 10001, USA"
Jacques Brasserie,French,"Upper East Side, New York, NY","206 E 85th St, New York, NY 10028, USA"
"Lorenzo's Restaurant, Bar & Cabaret",Italian,"Bloomfield, New York, NY","1100 South Ave, Staten Island, NY 10314, USA"
Yakiniku Futago,Steakhouse,"Flatiron District, New York, NY","37 W 17th St, New York, NY 10011, USA"
Masseria East,Italian,"Upper East Side, New York, NY","1404 3rd Ave, New York, NY 10075, USA"
Momoya - Upper West Side,Japanese / Sushi,"Upper West Side, New York, NY","427 Amsterdam Ave, New York, NY 10024, USA"
Soogil,Korean,"East Village, New York, NY","108 E 4th St, New York, NY 10003, USA"
Chito Gvrito NYC,Eastern European,"Gramercy, New York, NY","173 3rd Ave, New York, NY 10003, USA"
Nougatine at Jean-Georges,American (New),"Upper West Side, New York, NY","1 Central Prk W, New York, NY 10023, USA"
Pink Taco,Mexican,"Times Square/Theatre District, New York, NY","7 Times Sq, New York, NY 10036, USA"
Sofrito on the Hudson,Puerto Rican,"Hamilton Heights, New York, NY","679 Riverside Dr, New York, NY 10031, USA"
Marsanne,Mediterranean,"Chelsea, New York, NY","233 8th Ave, New York, NY 10011, USA"
Baci & Abbracci,Italian,"Williamsburg, New York, NY","204 Grand St, Brooklyn, NY 11211, USA"
Treadwell Park - Downtown,American (Traditional),"Battery Park City, New York, NY","301 S End Ave, New York, NY 10280, USA"
Maiella,Italian,"Long Island City, New York, NY","46-10 Center Blvd, Long Island City, NY 11109, USA"
DiWine,American (New),"Astoria, New York, NY","41-15 31st Ave, Astoria, NY 11103, USA"
Boucherie Union Square,French,"Gramercy, New York, NY","225 Park Ave S, New York, NY 10003, USA"
Benjamin Steakhouse,Steakhouse,"Midtown East, New York, NY","Inside The Dylan Hotel, 52 E 41st St, New York, NY 10017, USA"
Il Buco Alimentari & Vineria,Italian,"Noho, New York, NY","53 Great Jones St, New York, NY 10012, USA"
'ino,Italian,"Flatiron District, New York, NY","31 E 20th St, New York, NY 10003, USA"
Marlow Bistro,Mediterranean,"Upper West Side, New York, NY","1018 Amsterdam Ave, New York, NY 10025, USA"
Ayza,American (New),"Koreatown, New York, NY","11 W 31st St, New York, NY 10001, USA"
Redeye Grill,American (New),"Midtown West, New York, NY","890 7th Ave, New York, NY 10019, USA"
Lillie's Victorian—Union Square,American (New),"Union Square, New York, NY","13 E 17th St, New York, NY 10003, USA"
Acadia,Mediterranean,"Midtown West, New York, NY","101 W 57th St, New York, NY 10019, USA"
The Uptown Garrison,American (New),"Washington Heights, New York, NY","821 W 181st St, New York, NY 10033, USA"
La Sirene,French,"Soho, New York, NY","558 Broome St, New York, NY 10013, USA"
Gallaghers Steakhouse,Steakhouse,"Times Square/Theatre District, New York, NY","228 W 52nd St, New York, NY 10019, USA"
Stout NYC Penn Station,American (Traditional),"Herald Square, New York, NY","215 W 35th St, New York, NY 10001, USA"
Copinette,American (New),"Midtown East, New York, NY","891 1st Ave, New York, NY 10022, USA"
La Pecora Bianca Midtown,Italian,"Midtown East, New York, NY","950 2nd Ave, New York, NY 10022, USA"
Calle Dão - Bryant Park,Asian Fusion,"Midtown West, New York, NY","38 W 39th St, New York, NY 10018, USA"
Planet Hollywood New York,American (New),"Times Square/Theatre District, New York, NY","136 W 42nd St, New York, NY 10036, USA"
Kru,Thai,"Greenpoint, New York, NY","190 N 14th St, Brooklyn, NY 11249, USA"
J’s On The Bay,American (New),"Rosebank, New York, NY","1189 Bay St, Staten Island, NY 10305, USA"
The Flatiron Room - Murray Hill,American (New),"Murray Hill, New York, NY","9 E 37th St, New York, NY 10016, USA"
Fushimi - Times Square,Japanese / Sushi,"Hells Kitchen, New York, NY","311 W 43rd St, New York, NY 10036, USA"
Temple Court,American (New),"Lower Manhattan, New York, NY","5 Beekman St, New York, NY 10038, USA"
Celeste,Italian,"Upper West Side, New York, NY","502 Amsterdam Ave, New York, NY 10024, USA"
Clara,American (New),"Upper West Side, New York, NY","170 Central Prk W, New York, NY 10024, USA"
The Bronx Beer Hall,Pizza,"Belmont, New York, NY","2344 Arthur Ave, Bronx, NY 10458, USA"
Victor's Cafe,Cuban,"Times Square/Theatre District, New York, NY","236 W 52nd St, New York, NY 10019, USA"
Osteria by Primo,Italian,"Todt Hill, New York, NY","1282 Richmond Rd, Staten Island, NY 10304, USA"
House of the Red Pearl,Chinese,"The Seaport, New York, NY","96 South St, New York, NY 10038, USA"
Philippe by Philippe Chow Downtown,Chinese,"Chelsea, New York, NY","355 W 16th St, New York, NY 10011, USA"
San Carlo,Italian,"Soho, New York, NY","90 Thompson St, New York, NY 10012, USA"
Stella 34 Trattoria,Italian,"Herald Square, New York, NY","151 W 34th St., New York, NY 10001, USA"
Alice,Italian,"West Village, New York, NY","126 W 13th St, New York, NY 10011, USA"
Archer & Goat,American (New),"Harlem, New York, NY","187 Malcolm X Blvd, New York, NY 10026, USA"
Rivercrest,American (New),"Astoria, New York, NY","33-15 Ditmars Blvd, Astoria, NY 11105, USA"
Grotta Azzurra,Italian,"Little Italy, New York, NY","177 Mulberry St, New York, NY 10013, USA"
Suprema Provisions,Italian,"West Village, New York, NY","305 Bleecker St, New York, NY 10014, USA"
Tamarind Tribeca,Indian,"Tribeca, New York, NY","99 Hudson St, New York, NY 10013, USA"
Henry's End,American (New),"Brooklyn Heights, New York, NY","72 Henry St, Brooklyn, NY 11201, USA"
Amity Hall Uptown,American (New),"Upper West Side, New York, NY","982 Amsterdam Ave, New York, NY 10025, USA"
Lafayette,French,"Noho, New York, NY","380 Lafayette St, New York, NY 10003, USA"
Tommy Bahama Restaurant–Bar–Store,American (New),"Midtown East, New York, NY","551 5th Ave Suite 101, New York, NY 10176, USA"
Atlantis Prime,Steakhouse,"Herald Square, New York, NY","38 W 36th St., New York, NY 10018, USA"
Carne Mare,Steakhouse,"The Seaport, New York, NY","89 South St, New York, NY 10038, USA"
Mamo,Italian,"Soho, New York, NY","323 W Broadway, New York, NY 10013, USA"
Serra,Italian,"Flatiron District, New York, NY","200 5th Ave, New York, NY 10010, USA"
Gabriel's Bar & Restaurant,Italian,"Midtown West, New York, NY","40 Central Park S, New York, NY 10019, USA"
Grand Brasserie,French,"Midtown East, New York, NY","89 E 42nd St Vanderbilt Hall, New York, NY 10017, USA"
Da Andrea - Greenwich Village,Italian,"Greenwich Village, New York, NY","35 W 13th St, New York, NY 10011, USA"
The Ivy Room,American (New),"Nomad, New York, NY","420 Park Ave S P2, New York, NY 10016, USA"
A La Turka,Turkish,"Upper East Side, New York, NY","1417 2nd Ave, New York, NY 10021, USA"
The Otter,Seafood,"Soho, New York, NY","58 Thompson St, New York, NY 10012, USA"
Tonchin Brooklyn,Japanese / Sushi,"Williamsburg, New York, NY","109 N 3rd St, Brooklyn, NY 11249, USA"
Union Square Cafe,American (New),"Gramercy, New York, NY","101 E 19th St, New York, NY 10003, USA"
Chelsea Ristorante,Italian,"Chelsea, New York, NY","108 8th Ave, New York, NY 10011, USA"
Arte Cafe,Italian,"Upper West Side, New York, NY","106 W 73rd St, New York, NY 10023, USA"
STK Midtown,Steakhouse,"Midtown West, New York, NY","1114 6th Ave, New York, NY 10036, USA"
The Queensboro,American (Traditional),"Jackson Heights, New York, NY","80-02 Northern Blvd, Jackson Heights, NY 11372, USA"
French Louie,French,"Boerum Hill, New York, NY","320 Atlantic Ave, Brooklyn, NY 11201, USA"
Molyvos,Greek,"Hells Kitchen, New York, NY","402 West 43rd Street New York (Btwn 9th &, 10th Ave, New York, NY 10036, USA"
The Noortwyck,American (New),"West Village, New York, NY","289 Bleecker St, New York, NY 10014, USA"
Dos Caminos Lexington,Mexican,"Midtown East, New York, NY","480 Lexington Ave, New York, NY 10167, USA"
Del Frisco's Grille - Brookfield Place,Steakhouse,"Battery Park City, New York, NY","250 Vesey St, New York, NY 10281, USA"
Dowling’s at The Carlyle,American (Traditional),"Upper East Side, New York, NY","35 E 76th St, New York, NY 10021, USA"
The Bar Room at The Modern,American (New),"Midtown West, New York, NY","9 W 53rd St, New York, NY 10019, USA"
Naro,Korean,"Midtown West, New York, NY","Rink Level CO, 610 5th Ave #04, New York, NY 10020, USA"
Le District Bar & Bistro,French,"Battery Park City, New York, NY","225 Liberty St, New York, NY 10281, USA"
Masaaki,Japanese / Sushi,"Bayside, New York, NY","214-16 41st Ave, Bayside, NY 11361, USA"
Cafe Zaffri,Middle Eastern,"Union Square, New York, NY","16 E 16th St, New York, NY 10003, USA"
Blvd Bistro,Soul Food / Southern,"Harlem, New York, NY","2149 Frederick Douglass Blvd, New York, NY 10026, USA"
Zou Zou's,Mediterranean,"Hudson Yards, New York, NY","385 9th Ave Suite 85, New York, NY 10001, USA"
Peggy's,Eclectic,"Midtown East, New York, NY","1043 2nd Ave, New York, NY 10022, USA"
Fogo de Chão Brazilian Steakhouse - World Trade Center,Brazilian,"Lower Manhattan, New York, NY","40 Cortlandt Wy Tower 3, Space 1340, New York, NY 10007, USA"
Telio,Greek,"Upper West Side, New York, NY","2672 Broadway, New York, NY 10025, USA"
Noodle Bar - Uptown,Asian Fusion,"Midtown West, New York, NY","10 Columbus Cir, New York, NY 10019, USA"
Allora Fifth Ave,Italian,"Nomad, New York, NY","292 5th Ave, New York, NY 10001, USA"
La Pecora Bianca Upper East Side,Italian,"Upper East Side, New York, NY","1562 2nd Ave, New York, NY 10028, USA"
Il Mulino New York | Madison,Italian,"Midtown East, New York, NY","58 E 56th St, New York, NY 10022, USA"
Paris Bar,French,"Midtown West, New York, NY","120 W 57th St, New York, NY 10019, USA"
BKK New York,Thai,"Midtown West, New York, NY","238 W 56th St, New York, NY 10019, USA"
Dhamaka,Indian,"Lower East Side, New York, NY","119 Delancey St, New York, NY 10002, USA"
Anassa Taverna - Astoria,Greek,"Astoria, New York, NY","28-10 Astoria Blvd, Astoria, NY 11102, USA"
ilili - Midtown,Mediterranean,"Midtown East, New York, NY","157 E 53rd St, New York, NY 10022, USA"
Le Tout Va Bien,French,"Hells Kitchen, New York, NY","311 W 51st St, New York, NY 10019, USA"
Crazy Pizza,Italian,"Soho, New York, NY","218 Lafayette St, New York, NY 10012, USA"
Murano Ristorante,Italian,"Midtown East, New York, NY","120 E 56th St, New York, NY 10022, USA"
Amélie - Upper West Side,French,"Upper West Side, New York, NY","566 Amsterdam Ave, New York, NY 10024, USA"
Izakaya Futago,Japanese / Sushi,"Midtown East, New York, NY","211 E 43rd St, New York, NY 10017, USA"
Cha Cha Tang,Chinese,"West Village, New York, NY","257 6th Ave, New York, NY 10014, USA"
Brasserie Cognac - Midtown East,French,"Midtown East, New York, NY","517 Lexington Ave, New York, NY 10017, USA"
Ponty Bistro,French,"Harlem, New York, NY","2375 Adam Clayton Powell Jr Blvd, New York, NY 10030, USA"
Wan Waan,Thai,"Chelsea, New York, NY","200 8th Ave, New York, NY 10011, USA"
Smith & Mills - Rockefeller Center,American (New),"Midtown West, New York, NY","Rink Level, 30 Rockefeller Plaza, New York, NY 10112, USA"
Levant on Smith,French,"Carroll Gardens, New York, NY","223 Smith St, Brooklyn, NY 11201, USA"
Docks Off 5th,Seafood,"Midtown West, New York, NY","25 W 51st St #6939, New York, NY 10019, USA"
Romeo's Italian Restaurant,Italian,"Jackson Heights, New York, NY","74-27 37th Ave, Jackson Heights, NY 11372, USA"
Renaissance Harlem,American (New),"Harlem, New York, NY","2245 Adam Clayton Powell Jr Blvd, New York, NY 10030, USA"
La Pecora Bianca Bryant Park,Italian,"Midtown West, New York, NY","20 W 40th St, New York, NY 10018, USA"
Burrito Bar,Mexican,"West Brighton, New York, NY","585 Forest Ave, Staten Island, NY 10310, USA"
Red Room Bar,French,"Lower Manhattan, New York, NY","1 Wall St, New York, NY 10005, USA"
Motek,Mediterranean,"Flatiron District, New York, NY","928 Broadway, New York, NY 10010, USA"
Markette,Caribbean,"Chelsea, New York, NY","326 7th Ave, New York, NY 10001, USA"
Arthur & Sons - Murray Hill,Italian,"Murray Hill, New York, NY","145 E 39th St, New York, NY 10016, USA"
Tinos,Greek,"Upper East Side, New York, NY","1748 1st Ave, New York, NY 10128, USA"
UNGLO Thai Restaurant & Bar,Thai,"Upper West Side, New York, NY","35 W 64th St, New York, NY 10023, USA"
Pepolino,Italian,"Tribeca, New York, NY","281 W Broadway, New York, NY 10013, USA"
Casa Louie,Italian,"Hudson Yards, New York, NY","455 W 37th St, New York, NY 10018, USA"
Barlume,Mediterranean,"Flatiron District, New York, NY","900 Broadway, New York, NY 10003, USA"
Saggio,Italian,"Washington Heights, New York, NY","827 W 181st St, New York, NY 10033, USA"
Mama Mezze,Mediterranean,"Nomad, New York, NY","1123 Broadway, New York, NY 10010, USA"
Don Cheech,Italian,"Rosebank, New York, NY","1271 Bay St, Staten Island, NY 10305, USA"
Ralph's Sports Bar,American (New),"Dongan Hills, New York, NY","1571 Richmond Rd, Staten Island, NY 10304, USA"
Eataly NYC SoHo,Italian,"Soho, New York, NY","200 Lafayette St, New York, NY 10012, USA"
Pico De Gallo Bar & Kitchen,Mexican,"Upper West Side, New York, NY","768 Amsterdam Ave, New York, NY 10025, USA"
Drai's Supper Club,French,"West Village, New York, NY","244 W 14th St, New York, NY 10011, USA"
Aquarelle,Seafood,"East Village, New York, NY","47 Avenue B, New York, NY 10009, USA"
City Vineyard,American (New),"Tribeca, New York, NY","233 West St, New York, NY 10013, USA"
Rosie O'Grady's,American (Traditional),"Times Square/Theatre District, New York, NY","148 W 51st St, New York, NY 10019, USA"
Bar Bianchi,Italian,"East Village, New York, NY","5 Avenue A, New York, NY 10009, USA"
Naxos,Greek,"Williamsburg, New York, NY","470 Driggs Ave, Brooklyn, NY 11211, USA"
El Bistró Tropical,Colombian,"Nomad, New York, NY","1227 Broadway Located inside the iconic Virgin Hotels, on the 4th floor, New York, NY 10001, USA"
SaiTong Thai,Thai,"Times Square/Theatre District, New York, NY","244 W 48th St, New York, NY 10036, USA"
Pylos,Greek,"East Village, New York, NY","128 E 7th St, New York, NY 10009, USA"
8282,Korean,"Lower East Side, New York, NY","84 Stanton St, New York, NY 10002, USA"
Le Monde,French,"Morningside Heights, New York, NY","2885 Broadway, New York, NY 10025, USA"
Fogo de Chão Brazilian Steakhouse - Brooklyn,Brazilian,"Downtown Brooklyn, New York, NY","445 Albee Square W, Brooklyn, NY 11201, USA"
Bleu Fin,Seafood,"Bushwick, New York, NY","1487 Broadway, Brooklyn, NY 11221, USA"
Stretch Pizza - Park Ave,Pizza,"Flatiron District, New York, NY","331 Park Ave S, New York, NY 10010, USA"
Sea by Jungsik,Thai,"Chelsea, New York, NY","151 W 30th St, New York, NY 10001, USA"
Reverie,Williamsburg,"nan, New York, NY","135 Metropolitan Ave, Brooklyn, NY 11249, USA"
Anassa Taverna - Downtown,Greek,"Battery Park City, New York, NY","104 N End Ave, New York, NY 10282, USA"
La Pecora Bianca SoHo,Italian,"Soho, New York, NY","54 Prince St, New York, NY 10012, USA"
Quality Italian,Italian,"Midtown West, New York, NY","57 W 57th St, New York, NY 10019, USA"
Code Red Restaurant & Lounge,Caribbean,"Laconia, New York, NY","1320 E Gun Hill Rd, Bronx, NY 10469, USA"
Gitano NYC,Mexican,"The Seaport, New York, NY","89 South St, New York, NY 10038, USA"
American Brass,American (New),"Long Island City, New York, NY","2-01 50th Ave, Long Island City, NY 11101, USA"
Pascalou,French,"Upper East Side, New York, NY","1308 Madison Ave, New York, NY 10128, USA"
Leon’s,Italian,"Greenwich Village, New York, NY","817 Broadway, New York, NY 10003, USA"
Barrio BX,Puerto Rican,"Unionport, New York, NY","1247 Castle Hill Ave, Bronx, NY 10462, USA"
Cathédrale,French,"East Village, New York, NY","112 E 11th St, New York, NY 10003, USA"
F&J Pine,Italian,"Morris Park, New York, NY","1913 Bronxdale Ave, Bronx, NY 10462, USA"
Mito - Fort Greene,Japanese / Sushi,"Fort Greene, New York, NY","280 Ashland Pl, Brooklyn, NY 11217, USA"
Poppy,American (New),"East Village, New York, NY","505 E 12th St, New York, NY 10009, USA"
Surfish Bistro,Peruvian,"Gowanus, New York, NY","550 3rd Ave, Brooklyn, NY 11215, USA"
Sistina,Italian,"Upper East Side, New York, NY","24 E 81st St, New York, NY 10028, USA"
Yefsi Estiatorio,Greek,"Upper East Side, New York, NY","1481 York Ave, New York, NY 10075, USA"
Mykonian House,Greek,"Upper East Side, New York, NY","25 E 83rd St, New York, NY 10028, USA"
Aqua Roma,Italian,"Flatiron District, New York, NY","902 Broadway, New York, NY 10010, USA"
ABC Kitchens DUMBO,American (New),"Dumbo, New York, NY","55 Water St, Brooklyn, NY 11201, USA"
Smyth Tavern,American (Traditional),"Tribeca, New York, NY","85 W Broadway, New York, NY 10007, USA"
Benihana,Japanese / Sushi,"Midtown West, New York, NY","47 W 56th St, New York, NY 10019, USA"
Saigon Social,Vietnamese,"Lower East Side, New York, NY","172 Orchard St, New York, NY 10002, USA"
Little Fino,Italian,"Williamsburg, New York, NY","111 N 12th St, Brooklyn, NY 11249, USA"
La Tête d’Or,Steakhouse,"Flatiron District, New York, NY","318 Park Ave S, New York, NY 10010, USA"
Ishq,Indian,"East Village, New York, NY","202 Avenue A Frnt A, New York, NY 10009, USA"
Caravaggio,Italian,"Upper East Side, New York, NY","23 E 74th St, New York, NY 10021, USA"
iNine Bistro,Eclectic,"Mott Haven, New York, NY","53 Bruckner Blvd, Bronx, NY 10454, USA"
Quality Meats,Steakhouse,"Midtown West, New York, NY","57 W 58th St, New York, NY 10019, USA"
Bar Chuzo,Latin American,"Bay Ridge, New York, NY","9324 3rd Ave, Brooklyn, NY 11209, USA"
Amélie - West Village,French,"Greenwich Village, New York, NY","22 W 8th St, New York, NY 10011, USA"
Liman Restaurant,Mediterranean,"Coney Island, New York, NY","825 Surf Ave 2nd Floor, Brooklyn, NY 11224, USA"
Catch n' Chop,Steakhouse,"Upper East Side, New York, NY","1600 3rd Ave, New York, NY 10128, USA"
Fogo de Chão Brazilian Steakhouse - Elmhurst,Brazilian,"Elmhurst, New York, NY","92-50 59th Ave, Elmhurst, NY 11373, USA"
Amaranth,Mediterranean,"Upper East Side, New York, NY","21 E 62nd St GROUND FLOOR, New York, NY 10065, USA"
Masalawala & Sons,Indian,"Park Slope, New York, NY","365 5th Ave, Brooklyn, NY 11215, USA"
Jasmine's Caribbean Cuisine,Caribbean,"Times Square/Theatre District, New York, NY","371 W 46th St, New York, NY 10036, USA"
Sojourn Social,American (New),"Upper East Side, New York, NY","1708 2nd Ave, New York, NY 10128, USA"
Maison Passerelle,French,"Lower Manhattan, New York, NY","1 Wall St, New York, NY 10005, USA"
Fresco by Scotto,Italian,"Midtown East, New York, NY","34 E 52nd St, New York, NY 10022, USA"
PB Brasserie Steak House,French,"Harlem, New York, NY","Pb brasserie steak house, 60 W 125th St, New York, NY 10027, USA"
Bar Mercer,Gastropub,"Soho, New York, NY","25 W Houston St, New York, NY 10012, USA"
The Mermaid Inn - Upper West Side,Seafood,"Upper West Side, New York, NY","335 Columbus Ave, New York, NY 10023, USA"
Korali Estiatorio,Greek,"Upper East Side, New York, NY","1662 3rd Ave, New York, NY 10128, USA"
Rialto Ristorante,Italian,"Astoria, New York, NY","28-11 Astoria Blvd, Astoria, NY 11102, USA"
Boni & Mott,Mediterranean,"Nolita, New York, NY","238 Mott St, New York, NY 10012, USA"
La Pecora Bianca Upper West Side,Italian,"Upper West Side, New York, NY","359 Columbus Ave, New York, NY 10024, USA"
Margaux by La Sirène,French,"Murray Hill, New York, NY","238 Madison Ave, New York, NY 10016, USA"
